"","index","origin","ori_latitude","ori_longitude","destination","desti_latitude","desti_longitude","arr_delay","dep_delay","total_routes","route"
"592",591,"JFK",40.63980103,-73.77890015,"SAT",29.5337009429932,-98.4698028564453,1.74193548387097,17.8064516129032,31,"JFK-SAT"
"593",592,"JFK",40.63980103,-73.77890015,"SEA",47.4490013122559,-122.30899810791,-3.36842105263158,10.4444444444444,171,"JFK-SEA"
"594",593,"JFK",40.63980103,-73.77890015,"SFO",37.6189994812012,-122.375,NA,11.8363095238095,336,"JFK-SFO"
"595",594,"JFK",40.63980103,-73.77890015,"SJU",18.4393997192,-66.0018005371,NA,12.4305555555556,216,"JFK-SJU"
"596",595,"JFK",40.63980103,-73.77890015,"SLC",40.7883987426758,-111.977996826172,NA,17.3154362416107,149,"JFK-SLC"
"597",596,"JFK",40.63980103,-73.77890015,"STT",18.3372993469238,-64.9733963012695,4.95161290322581,15.6451612903226,62,"JFK-STT"
"598",597,"JFK",40.63980103,-73.77890015,"TPA",27.9755001068115,-82.533203125,3.07894736842105,10.7543859649123,114,"JFK-TPA"
"599",598,"JNU",58.3549995422363,-134.57600402832,"SEA",47.4490013122559,-122.30899810791,1.06451612903226,3.58064516129032,31,"JNU-SEA"
"600",599,"KOA",19.7388000488281,-156.046005249023,"LAX",33.94250107,-118.4079971,NA,NA,93,"KOA-LAX"
"601",600,"KOA",19.7388000488281,-156.046005249023,"PHX",33.4342994689941,-112.012001037598,-16.8387096774194,-10.3225806451613,31,"KOA-PHX"
"602",601,"LAS",36.08010101,-115.1520004,"ATL",33.6366996765137,-84.4281005859375,NA,3.14179104477612,268,"LAS-ATL"
"603",602,"LAS",36.08010101,-115.1520004,"CLT",35.2140007019043,-80.9430999755859,NA,NA,155,"LAS-CLT"
"604",603,"LAS",36.08010101,-115.1520004,"CVG",39.0488014221,-84.6678009033,-13.3214285714286,-5.53571428571429,28,"LAS-CVG"
"605",604,"LAS",36.08010101,-115.1520004,"DCA",38.8521,-77.037697,0.806451612903226,5.96774193548387,31,"LAS-DCA"
"606",605,"LAS",36.08010101,-115.1520004,"DFW",32.896800994873,-97.0380020141602,NA,NA,303,"LAS-DFW"
"607",606,"LAS",36.08010101,-115.1520004,"DTW",42.2123985290527,-83.353401184082,-2.97333333333333,8.58666666666667,150,"LAS-DTW"
"608",607,"LAS",36.08010101,-115.1520004,"JFK",40.63980103,-73.77890015,NA,NA,216,"LAS-JFK"
"609",608,"LAS",36.08010101,-115.1520004,"LAX",33.94250107,-118.4079971,NA,18.270462633452,281,"LAS-LAX"
"610",609,"LAS",36.08010101,-115.1520004,"MEM",35.0424003601074,-89.9766998291016,0.857142857142857,8.42857142857143,14,"LAS-MEM"
"611",610,"LAS",36.08010101,-115.1520004,"MIA",25.7931995391846,-80.2906036376953,10.7903225806452,9.75806451612903,124,"LAS-MIA"
"612",611,"LAS",36.08010101,-115.1520004,"MSP",44.8819999695,-93.2218017578,-1.11734693877551,6.54591836734694,196,"LAS-MSP"
"613",612,"LAS",36.08010101,-115.1520004,"ORD",41.97859955,-87.90480042,NA,NA,143,"LAS-ORD"
"614",613,"LAS",36.08010101,-115.1520004,"PHL",39.871898651123,-75.241096496582,-3.98701298701299,6.07142857142857,154,"LAS-PHL"
"615",614,"LAS",36.08010101,-115.1520004,"PHX",33.4342994689941,-112.012001037598,NA,NA,217,"LAS-PHX"
"616",615,"LAS",36.08010101,-115.1520004,"SLC",40.7883987426758,-111.977996826172,5.01675977653631,8.83798882681564,179,"LAS-SLC"
"617",616,"LAX",33.94250107,-118.4079971,"ATL",33.6366996765137,-84.4281005859375,NA,NA,452,"LAX-ATL"
"618",617,"LAX",33.94250107,-118.4079971,"AUS",30.1944999694824,-97.6698989868164,NA,NA,120,"LAX-AUS"
"619",618,"LAX",33.94250107,-118.4079971,"BNA",36.1245002746582,-86.6781997680664,0.344444444444444,6.63333333333333,90,"LAX-BNA"
"620",619,"LAX",33.94250107,-118.4079971,"BOS",42.36429977,-71.00520325,NA,NA,205,"LAX-BOS"
"621",620,"LAX",33.94250107,-118.4079971,"CLT",35.2140007019043,-80.9430999755859,NA,10.4139784946237,186,"LAX-CLT"
"622",621,"LAX",33.94250107,-118.4079971,"CMH",39.9980010986328,-82.8918991088867,-3.81666666666667,4.56666666666667,60,"LAX-CMH"
"623",622,"LAX",33.94250107,-118.4079971,"CVG",39.0488014221,-84.6678009033,0.245614035087719,13.1228070175439,57,"LAX-CVG"
"624",623,"LAX",33.94250107,-118.4079971,"DCA",38.8521,-77.037697,NA,4.98387096774194,62,"LAX-DCA"
"625",624,"LAX",33.94250107,-118.4079971,"DFW",32.896800994873,-97.0380020141602,NA,NA,523,"LAX-DFW"
"626",625,"LAX",33.94250107,-118.4079971,"DTW",42.2123985290527,-83.353401184082,-3.48571428571429,9.91428571428571,175,"LAX-DTW"
"627",626,"LAX",33.94250107,-118.4079971,"HNL",21.3187007904053,-157.921997070312,NA,NA,275,"LAX-HNL"
"628",627,"LAX",33.94250107,-118.4079971,"IAD",38.94449997,-77.45580292,NA,NA,60,"LAX-IAD"
"629",628,"LAX",33.94250107,-118.4079971,"IND",39.7173,-86.294403,NA,12.6393442622951,61,"LAX-IND"
"630",629,"LAX",33.94250107,-118.4079971,"JFK",40.63980103,-73.77890015,-7.16549295774648,9.52464788732394,568,"LAX-JFK"
"631",630,"LAX",33.94250107,-118.4079971,"KOA",19.7388000488281,-156.046005249023,NA,NA,93,"LAX-KOA"
"632",631,"LAX",33.94250107,-118.4079971,"LAS",36.08010101,-115.1520004,NA,NA,281,"LAX-LAS"
"633",632,"LAX",33.94250107,-118.4079971,"LIH",21.9759998321533,-159.339004516602,NA,NA,93,"LAX-LIH"
"634",633,"LAX",33.94250107,-118.4079971,"MCO",28.4293994903564,-81.3089981079102,NA,10.8815789473684,152,"LAX-MCO"
"635",634,"LAX",33.94250107,-118.4079971,"MEM",35.0424003601074,-89.9766998291016,2.08,3.52,25,"LAX-MEM"
"636",635,"LAX",33.94250107,-118.4079971,"MIA",25.7931995391846,-80.2906036376953,NA,NA,288,"LAX-MIA"
"637",636,"LAX",33.94250107,-118.4079971,"MSP",44.8819999695,-93.2218017578,-3.41626794258373,8.05741626794258,209,"LAX-MSP"
"638",637,"LAX",33.94250107,-118.4079971,"MSY",29.9934005737305,-90.2580032348633,-0.204545454545455,8.71590909090909,88,"LAX-MSY"
"639",638,"LAX",33.94250107,-118.4079971,"OGG",20.8985996246338,-156.429992675781,-3.51612903225806,3.21290322580645,155,"LAX-OGG"
"640",639,"LAX",33.94250107,-118.4079971,"ORD",41.97859955,-87.90480042,NA,NA,300,"LAX-ORD"
"641",640,"LAX",33.94250107,-118.4079971,"PDX",45.58869934,-122.5979996,15.8241758241758,20.967032967033,91,"LAX-PDX"
"642",641,"LAX",33.94250107,-118.4079971,"PHL",39.871898651123,-75.241096496582,NA,7.73513513513513,185,"LAX-PHL"
"643",642,"LAX",33.94250107,-118.4079971,"PHX",33.4342994689941,-112.012001037598,0.744855967078189,6.18518518518519,243,"LAX-PHX"
"644",643,"LAX",33.94250107,-118.4079971,"PIT",40.49150085,-80.23290253,NA,NA,31,"LAX-PIT"
"645",644,"LAX",33.94250107,-118.4079971,"RDU",35.8776016235352,-78.7874984741211,1.15178571428571,8.71428571428571,112,"LAX-RDU"
"646",645,"LAX",33.94250107,-118.4079971,"SEA",47.4490013122559,-122.30899810791,-0.277511961722488,3.55980861244019,209,"LAX-SEA"
"647",646,"LAX",33.94250107,-118.4079971,"SFO",37.6189994812012,-122.375,NA,NA,401,"LAX-SFO"
"648",647,"LAX",33.94250107,-118.4079971,"SLC",40.7883987426758,-111.977996826172,2.80288461538462,7.42788461538461,208,"LAX-SLC"
"649",648,"LAX",33.94250107,-118.4079971,"SMF",38.6954002380371,-121.591003417969,40.8888888888889,38.7777777777778,27,"LAX-SMF"
"650",649,"LAX",33.94250107,-118.4079971,"STL",38.7486991882324,-90.370002746582,-7.91935483870968,0.838709677419355,62,"LAX-STL"
"651",650,"LAX",33.94250107,-118.4079971,"TPA",27.9755001068115,-82.533203125,10.5342465753425,13.3698630136986,73,"LAX-TPA"
"652",651,"LBB",33.6636009216309,-101.822998046875,"DFW",32.896800994873,-97.0380020141602,-4.93548387096774,-4.51612903225806,31,"LBB-DFW"
"653",652,"LEX",38.0364990234375,-84.6059036254883,"ATL",33.6366996765137,-84.4281005859375,-10.9761904761905,-2.66666666666667,84,"LEX-ATL"
"654",653,"LFT",30.20529938,-91.98760223,"ATL",33.6366996765137,-84.4281005859375,-5.61290322580645,-2.29032258064516,31,"LFT-ATL"
"655",654,"LGA",40.77719879,-73.87259674,"ATL",33.6366996765137,-84.4281005859375,NA,NA,498,"LGA-ATL"
"656",655,"LGA",40.77719879,-73.87259674,"BOS",42.36429977,-71.00520325,NA,NA,571,"LGA-BOS"
"657",656,"LGA",40.77719879,-73.87259674,"BUF",42.94049835,-78.73220062,-20,-2,1,"LGA-BUF"
"658",657,"LGA",40.77719879,-73.87259674,"BZN",45.77750015,-111.1529999,-1.75,3,4,"LGA-BZN"
"659",658,"LGA",40.77719879,-73.87259674,"CLT",35.2140007019043,-80.9430999755859,NA,NA,302,"LGA-CLT"
"660",659,"LGA",40.77719879,-73.87259674,"DCA",38.8521,-77.037697,NA,NA,414,"LGA-DCA"
"661",660,"LGA",40.77719879,-73.87259674,"DEN",39.861698150635,-104.672996521,NA,20.9180327868852,61,"LGA-DEN"
"662",661,"LGA",40.77719879,-73.87259674,"DFW",32.896800994873,-97.0380020141602,NA,NA,406,"LGA-DFW"
"663",662,"LGA",40.77719879,-73.87259674,"DTW",42.2123985290527,-83.353401184082,NA,NA,247,"LGA-DTW"
"664",663,"LGA",40.77719879,-73.87259674,"FLL",26.0725994110107,-80.152702331543,NA,NA,179,"LGA-FLL"
"665",664,"LGA",40.77719879,-73.87259674,"MCO",28.4293994903564,-81.3089981079102,NA,NA,212,"LGA-MCO"
"666",665,"LGA",40.77719879,-73.87259674,"MIA",25.7931995391846,-80.2906036376953,NA,NA,552,"LGA-MIA"
"667",666,"LGA",40.77719879,-73.87259674,"MSP",44.8819999695,-93.2218017578,NA,NA,204,"LGA-MSP"
"668",667,"LGA",40.77719879,-73.87259674,"MSY",29.9934005737305,-90.2580032348633,NA,27.0384615384615,26,"LGA-MSY"
"669",668,"LGA",40.77719879,-73.87259674,"ORD",41.97859955,-87.90480042,NA,NA,456,"LGA-ORD"
"670",669,"LGA",40.77719879,-73.87259674,"PBI",26.6832008361816,-80.0955963134766,NA,NA,148,"LGA-PBI"
"671",670,"LGA",40.77719879,-73.87259674,"PHL",39.871898651123,-75.241096496582,-11.0909090909091,5.09090909090909,11,"LGA-PHL"
"672",671,"LGA",40.77719879,-73.87259674,"RDU",35.8776016235352,-78.7874984741211,-14,3,1,"LGA-RDU"
"673",672,"LGA",40.77719879,-73.87259674,"RSW",26.5361995697021,-81.7552032470703,9.37931034482759,26.3793103448276,29,"LGA-RSW"
"674",673,"LGA",40.77719879,-73.87259674,"SRQ",27.3953990936279,-82.5543975830078,-26,-5,1,"LGA-SRQ"
"675",674,"LGA",40.77719879,-73.87259674,"TPA",27.9755001068115,-82.533203125,NA,NA,119,"LGA-TPA"
"676",675,"LIH",21.9759998321533,-159.339004516602,"LAX",33.94250107,-118.4079971,NA,NA,93,"LIH-LAX"
"677",676,"LIH",21.9759998321533,-159.339004516602,"PHX",33.4342994689941,-112.012001037598,NA,NA,49,"LIH-PHX"
"678",677,"LIT",34.7294006348,-92.2242965698,"ATL",33.6366996765137,-84.4281005859375,NA,2.31553398058252,206,"LIT-ATL"
"679",678,"MCI",39.2976,-94.713898,"ATL",33.6366996765137,-84.4281005859375,NA,6.61157024793388,242,"MCI-ATL"
"680",679,"MCI",39.2976,-94.713898,"CLT",35.2140007019043,-80.9430999755859,-2.44827586206897,0.568965517241379,116,"MCI-CLT"
"681",680,"MCI",39.2976,-94.713898,"DCA",38.8521,-77.037697,NA,7.83870967741935,31,"MCI-DCA"
"682",681,"MCI",39.2976,-94.713898,"DFW",32.896800994873,-97.0380020141602,NA,8.36796536796537,231,"MCI-DFW"
"683",682,"MCI",39.2976,-94.713898,"DTW",42.2123985290527,-83.353401184082,6.69662921348315,12.1348314606742,89,"MCI-DTW"
"684",683,"MCI",39.2976,-94.713898,"MIA",25.7931995391846,-80.2906036376953,-2.23529411764706,1.41176470588235,17,"MCI-MIA"
"685",684,"MCI",39.2976,-94.713898,"MSP",44.8819999695,-93.2218017578,9.31060606060606,9.83333333333333,132,"MCI-MSP"
"686",685,"MCI",39.2976,-94.713898,"ORD",41.97859955,-87.90480042,NA,NA,32,"MCI-ORD"
"687",686,"MCI",39.2976,-94.713898,"PHX",33.4342994689941,-112.012001037598,NA,NA,87,"MCI-PHX"
"688",687,"MCI",39.2976,-94.713898,"SLC",40.7883987426758,-111.977996826172,-1.62295081967213,3.36065573770492,61,"MCI-SLC"
"689",688,"MCO",28.4293994903564,-81.3089981079102,"ATL",33.6366996765137,-84.4281005859375,-3.26938775510204,7.01632653061225,490,"MCO-ATL"
"690",689,"MCO",28.4293994903564,-81.3089981079102,"BOS",42.36429977,-71.00520325,9.43333333333333,17.5166666666667,60,"MCO-BOS"
"691",690,"MCO",28.4293994903564,-81.3089981079102,"CLT",35.2140007019043,-80.9430999755859,NA,NA,281,"MCO-CLT"
"692",691,"MCO",28.4293994903564,-81.3089981079102,"CVG",39.0488014221,-84.6678009033,22.1142857142857,23.7714285714286,35,"MCO-CVG"
"693",692,"MCO",28.4293994903564,-81.3089981079102,"DCA",38.8521,-77.037697,NA,NA,184,"MCO-DCA"
"694",693,"MCO",28.4293994903564,-81.3089981079102,"DFW",32.896800994873,-97.0380020141602,NA,14.8483870967742,310,"MCO-DFW"
"695",694,"MCO",28.4293994903564,-81.3089981079102,"DTW",42.2123985290527,-83.353401184082,NA,NA,184,"MCO-DTW"
"696",695,"MCO",28.4293994903564,-81.3089981079102,"JFK",40.63980103,-73.77890015,NA,21.9395348837209,215,"MCO-JFK"
"697",696,"MCO",28.4293994903564,-81.3089981079102,"LAX",33.94250107,-118.4079971,NA,25.0789473684211,152,"MCO-LAX"
"698",697,"MCO",28.4293994903564,-81.3089981079102,"LGA",40.77719879,-73.87259674,NA,NA,212,"MCO-LGA"
"699",698,"MCO",28.4293994903564,-81.3089981079102,"MIA",25.7931995391846,-80.2906036376953,NA,NA,277,"MCO-MIA"
"700",699,"MCO",28.4293994903564,-81.3089981079102,"MSP",44.8819999695,-93.2218017578,5.16528925619835,8.38842975206612,121,"MCO-MSP"
"701",700,"MCO",28.4293994903564,-81.3089981079102,"ORD",41.97859955,-87.90480042,NA,NA,152,"MCO-ORD"
"702",701,"MCO",28.4293994903564,-81.3089981079102,"PHL",39.871898651123,-75.241096496582,6.12550607287449,9.2914979757085,247,"MCO-PHL"
"703",702,"MCO",28.4293994903564,-81.3089981079102,"PHX",33.4342994689941,-112.012001037598,-5.39325842696629,4.79775280898876,89,"MCO-PHX"
"704",703,"MCO",28.4293994903564,-81.3089981079102,"SEA",47.4490013122559,-122.30899810791,10,11,2,"MCO-SEA"
"705",704,"MCO",28.4293994903564,-81.3089981079102,"SLC",40.7883987426758,-111.977996826172,-7.25274725274725,4.05494505494505,91,"MCO-SLC"
"706",705,"MDT",40.1935005188,-76.7633972168,"ATL",33.6366996765137,-84.4281005859375,NA,15.5795454545455,88,"MDT-ATL"
"707",706,"MDT",40.1935005188,-76.7633972168,"DTW",42.2123985290527,-83.353401184082,11,16,1,"MDT-DTW"
"708",707,"MDW",41.7859992980957,-87.7524032592773,"ATL",33.6366996765137,-84.4281005859375,NA,3.41810344827586,232,"MDW-ATL"
"709",708,"MDW",41.7859992980957,-87.7524032592773,"MSP",44.8819999695,-93.2218017578,-4.54545454545455,3.81818181818182,22,"MDW-MSP"
"710",709,"MEM",35.0424003601074,-89.9766998291016,"ATL",33.6366996765137,-84.4281005859375,NA,7.70408163265306,294,"MEM-ATL"
"711",710,"MEM",35.0424003601074,-89.9766998291016,"CLT",35.2140007019043,-80.9430999755859,4.51020408163265,7.26530612244898,49,"MEM-CLT"
"712",711,"MEM",35.0424003601074,-89.9766998291016,"DFW",32.896800994873,-97.0380020141602,9.19354838709677,9.25806451612903,31,"MEM-DFW"
"713",712,"MEM",35.0424003601074,-89.9766998291016,"DTW",42.2123985290527,-83.353401184082,-3.43478260869565,2.34782608695652,23,"MEM-DTW"
"714",713,"MEM",35.0424003601074,-89.9766998291016,"LAS",36.08010101,-115.1520004,6.5,17.6428571428571,14,"MEM-LAS"
"715",714,"MEM",35.0424003601074,-89.9766998291016,"LAX",33.94250107,-118.4079971,-4.36,5,25,"MEM-LAX"
"716",715,"MEM",35.0424003601074,-89.9766998291016,"MSP",44.8819999695,-93.2218017578,NA,-0.606060606060606,33,"MEM-MSP"
"717",716,"MEM",35.0424003601074,-89.9766998291016,"SLC",40.7883987426758,-111.977996826172,3.03703703703704,10.8148148148148,27,"MEM-SLC"
"718",717,"MFE",26.17580032,-98.23860168,"DFW",32.896800994873,-97.0380020141602,NA,NA,124,"MFE-DFW"
"719",718,"MHT",42.9325981140137,-71.4356994628906,"ATL",33.6366996765137,-84.4281005859375,-20,-2.61290322580645,31,"MHT-ATL"
"720",719,"MHT",42.9325981140137,-71.4356994628906,"DTW",42.2123985290527,-83.353401184082,-10.15,-1.15,20,"MHT-DTW"
"721",720,"MIA",25.7931995391846,-80.2906036376953,"ATL",33.6366996765137,-84.4281005859375,NA,12.129363449692,487,"MIA-ATL"
"722",721,"MIA",25.7931995391846,-80.2906036376953,"AUS",30.1944999694824,-97.6698989868164,11,23.9444444444444,18,"MIA-AUS"
"723",722,"MIA",25.7931995391846,-80.2906036376953,"BDL",41.9388999939,-72.6831970215,14.7096774193548,14.0645161290323,31,"MIA-BDL"
"724",723,"MIA",25.7931995391846,-80.2906036376953,"BOS",42.36429977,-71.00520325,NA,NA,217,"MIA-BOS"
"725",724,"MIA",25.7931995391846,-80.2906036376953,"BWI",39.17539978,-76.66829681,NA,NA,124,"MIA-BWI"
"726",725,"MIA",25.7931995391846,-80.2906036376953,"CLT",35.2140007019043,-80.9430999755859,NA,NA,279,"MIA-CLT"
"727",726,"MIA",25.7931995391846,-80.2906036376953,"DCA",38.8521,-77.037697,NA,NA,279,"MIA-DCA"
"728",727,"MIA",25.7931995391846,-80.2906036376953,"DEN",39.861698150635,-104.672996521,NA,25.2096774193548,62,"MIA-DEN"
"729",728,"MIA",25.7931995391846,-80.2906036376953,"DFW",32.896800994873,-97.0380020141602,NA,NA,337,"MIA-DFW"
"730",729,"MIA",25.7931995391846,-80.2906036376953,"DTW",42.2123985290527,-83.353401184082,NA,NA,93,"MIA-DTW"
"731",730,"MIA",25.7931995391846,-80.2906036376953,"EWR",40.6925010681152,-74.168701171875,NA,NA,124,"MIA-EWR"
"732",731,"MIA",25.7931995391846,-80.2906036376953,"IAD",38.94449997,-77.45580292,NA,22.0967741935484,62,"MIA-IAD"
"733",732,"MIA",25.7931995391846,-80.2906036376953,"IAH",29.9843997955322,-95.3414001464844,NA,NA,155,"MIA-IAH"
"734",733,"MIA",25.7931995391846,-80.2906036376953,"JFK",40.63980103,-73.77890015,NA,NA,332,"MIA-JFK"
"735",734,"MIA",25.7931995391846,-80.2906036376953,"LAS",36.08010101,-115.1520004,NA,17.5887096774194,124,"MIA-LAS"
"736",735,"MIA",25.7931995391846,-80.2906036376953,"LAX",33.94250107,-118.4079971,NA,NA,288,"MIA-LAX"
"737",736,"MIA",25.7931995391846,-80.2906036376953,"LGA",40.77719879,-73.87259674,NA,NA,552,"MIA-LGA"
"738",737,"MIA",25.7931995391846,-80.2906036376953,"MCI",39.2976,-94.713898,NA,NA,18,"MIA-MCI"
"739",738,"MIA",25.7931995391846,-80.2906036376953,"MCO",28.4293994903564,-81.3089981079102,NA,NA,277,"MIA-MCO"
"740",739,"MIA",25.7931995391846,-80.2906036376953,"MSP",44.8819999695,-93.2218017578,6.2258064516129,13.5483870967742,62,"MIA-MSP"
"741",740,"MIA",25.7931995391846,-80.2906036376953,"MSY",29.9934005737305,-90.2580032348633,25.5967741935484,31.7096774193548,62,"MIA-MSY"
"742",741,"MIA",25.7931995391846,-80.2906036376953,"ORD",41.97859955,-87.90480042,NA,NA,314,"MIA-ORD"
"743",742,"MIA",25.7931995391846,-80.2906036376953,"PHL",39.871898651123,-75.241096496582,NA,13.6866359447005,217,"MIA-PHL"
"744",743,"MIA",25.7931995391846,-80.2906036376953,"PHX",33.4342994689941,-112.012001037598,-0.36734693877551,17.7142857142857,49,"MIA-PHX"
"745",744,"MIA",25.7931995391846,-80.2906036376953,"RDU",35.8776016235352,-78.7874984741211,NA,NA,92,"MIA-RDU"
"746",745,"MIA",25.7931995391846,-80.2906036376953,"SAN",32.7336006165,-117.190002441,9.48387096774194,12.4516129032258,31,"MIA-SAN"
"747",746,"MIA",25.7931995391846,-80.2906036376953,"SAT",29.5337009429932,-98.4698028564453,20.9444444444444,30.8333333333333,18,"MIA-SAT"
"748",747,"MIA",25.7931995391846,-80.2906036376953,"SEA",47.4490013122559,-122.30899810791,NA,NA,31,"MIA-SEA"
"749",748,"MIA",25.7931995391846,-80.2906036376953,"SFO",37.6189994812012,-122.375,0.537634408602151,11.8064516129032,93,"MIA-SFO"
"750",749,"MIA",25.7931995391846,-80.2906036376953,"SJU",18.4393997192,-66.0018005371,NA,NA,248,"MIA-SJU"
"751",750,"MIA",25.7931995391846,-80.2906036376953,"SLC",40.7883987426758,-111.977996826172,12.8333333333333,32.6111111111111,18,"MIA-SLC"
"752",751,"MIA",25.7931995391846,-80.2906036376953,"STL",38.7486991882324,-90.370002746582,NA,NA,62,"MIA-STL"
"753",752,"MIA",25.7931995391846,-80.2906036376953,"STT",18.3372993469238,-64.9733963012695,25.1935483870968,30.010752688172,93,"MIA-STT"
"754",753,"MIA",25.7931995391846,-80.2906036376953,"STX",17.7019004821777,-64.7985992431641,14.2096774193548,16.9193548387097,62,"MIA-STX"
"755",754,"MIA",25.7931995391846,-80.2906036376953,"TPA",27.9755001068115,-82.533203125,NA,NA,182,"MIA-TPA"
"756",755,"MIA",25.7931995391846,-80.2906036376953,"TUL",36.1983985900879,-95.8880996704102,8.5,14.25,4,"MIA-TUL"
"757",756,"MKE",42.9472007751465,-87.896598815918,"ATL",33.6366996765137,-84.4281005859375,NA,3.46666666666667,210,"MKE-ATL"
"758",757,"MKE",42.9472007751465,-87.896598815918,"DFW",32.896800994873,-97.0380020141602,-3.0989010989011,2.76923076923077,91,"MKE-DFW"
"759",758,"MKE",42.9472007751465,-87.896598815918,"DTW",42.2123985290527,-83.353401184082,-0.774509803921569,2.87254901960784,102,"MKE-DTW"
"760",759,"MKE",42.9472007751465,-87.896598815918,"MSP",44.8819999695,-93.2218017578,3.31446540880503,3.55974842767296,159,"MKE-MSP"
"761",760,"MKE",42.9472007751465,-87.896598815918,"PHX",33.4342994689941,-112.012001037598,-8.25,-0.833333333333333,60,"MKE-PHX"
"762",761,"MLB",28.1028003692627,-80.6453018188477,"ATL",33.6366996765137,-84.4281005859375,NA,4.69166666666667,120,"MLB-ATL"
"763",762,"MOB",30.691200256348,-88.242797851562,"ATL",33.6366996765137,-84.4281005859375,-2.6551724137931,-1.37931034482759,58,"MOB-ATL"
"764",763,"MSN",43.1399002075195,-89.3375015258789,"ATL",33.6366996765137,-84.4281005859375,-7.56896551724138,0.103448275862069,58,"MSN-ATL"
"765",764,"MSN",43.1399002075195,-89.3375015258789,"DTW",42.2123985290527,-83.353401184082,-3.86046511627907,-1.22093023255814,86,"MSN-DTW"
"766",765,"MSN",43.1399002075195,-89.3375015258789,"MSP",44.8819999695,-93.2218017578,-4.25,-3.2875,80,"MSN-MSP"
"767",766,"MSO",46.91630173,-114.0910034,"ATL",33.6366996765137,-84.4281005859375,-7.5,-2,4,"MSO-ATL"
"768",767,"MSO",46.91630173,-114.0910034,"MSP",44.8819999695,-93.2218017578,-2.63076923076923,2.58461538461538,65,"MSO-MSP"
"769",768,"MSO",46.91630173,-114.0910034,"SLC",40.7883987426758,-111.977996826172,0.642857142857143,2.53571428571429,28,"MSO-SLC"
"770",769,"MSP",44.8819999695,-93.2218017578,"ABQ",35.0401992797852,-106.609001159668,3.87096774193548,-2.19354838709677,31,"MSP-ABQ"
"771",770,"MSP",44.8819999695,-93.2218017578,"ALB",42.7482986450195,-73.8016967773438,NA,8.29032258064516,31,"MSP-ALB"
"772",771,"MSP",44.8819999695,-93.2218017578,"ANC",61.1744003295898,-149.996002197266,10.7352941176471,7.47058823529412,102,"MSP-ANC"
"773",772,"MSP",44.8819999695,-93.2218017578,"ATL",33.6366996765137,-84.4281005859375,NA,5.1910447761194,335,"MSP-ATL"
"774",773,"MSP",44.8819999695,-93.2218017578,"AUS",30.1944999694824,-97.6698989868164,-3.6,-0.633333333333333,30,"MSP-AUS"
"775",774,"MSP",44.8819999695,-93.2218017578,"BDL",41.9388999939,-72.6831970215,-6.21348314606742,1.19101123595506,89,"MSP-BDL"
"776",775,"MSP",44.8819999695,-93.2218017578,"BIL",45.8077011108398,-108.542999267578,-1.45054945054945,2.14285714285714,91,"MSP-BIL"
"777",776,"MSP",44.8819999695,-93.2218017578,"BIS",46.7727012634277,-100.746002197266,-4.2258064516129,2.29032258064516,31,"MSP-BIS"
"778",777,"MSP",44.8819999695,-93.2218017578,"BOI",43.56439972,-116.2229996,6.16091954022988,9.85057471264368,87,"MSP-BOI"
"779",778,"MSP",44.8819999695,-93.2218017578,"BOS",42.36429977,-71.00520325,0.0994475138121547,6.22651933701657,181,"MSP-BOS"
"780",779,"MSP",44.8819999695,-93.2218017578,"BUF",42.94049835,-78.73220062,2.61290322580645,7.58064516129032,31,"MSP-BUF"
"781",780,"MSP",44.8819999695,-93.2218017578,"BWI",39.17539978,-76.66829681,2.91304347826087,7.93478260869565,92,"MSP-BWI"
"782",781,"MSP",44.8819999695,-93.2218017578,"BZN",45.77750015,-111.1529999,-0.358695652173913,2.69565217391304,92,"MSP-BZN"
"783",782,"MSP",44.8819999695,-93.2218017578,"CLT",35.2140007019043,-80.9430999755859,0.795121951219512,6.37560975609756,205,"MSP-CLT"
"784",783,"MSP",44.8819999695,-93.2218017578,"CMH",39.9980010986328,-82.8918991088867,6.14285714285714,5.28571428571429,28,"MSP-CMH"
"785",784,"MSP",44.8819999695,-93.2218017578,"CVG",39.0488014221,-84.6678009033,-18.5,3.5,2,"MSP-CVG"
"786",785,"MSP",44.8819999695,-93.2218017578,"DCA",38.8521,-77.037697,NA,8.74719101123596,178,"MSP-DCA"
"787",786,"MSP",44.8819999695,-93.2218017578,"DEN",39.861698150635,-104.672996521,3.08620689655172,5.03448275862069,174,"MSP-DEN"
"788",787,"MSP",44.8819999695,-93.2218017578,"DFW",32.896800994873,-97.0380020141602,NA,NA,217,"MSP-DFW"
"789",788,"MSP",44.8819999695,-93.2218017578,"DLH",46.8420982361,-92.1936035156,-4.38709677419355,3.70967741935484,31,"MSP-DLH"
"790",789,"MSP",44.8819999695,-93.2218017578,"DTW",42.2123985290527,-83.353401184082,1.9789029535865,6.14767932489451,237,"MSP-DTW"
"791",790,"MSP",44.8819999695,-93.2218017578,"EWR",40.6925010681152,-74.168701171875,0.575757575757576,12.8484848484848,33,"MSP-EWR"
"792",791,"MSP",44.8819999695,-93.2218017578,"FAI",64.81510162,-147.8560028,11.9032258064516,14.258064516129,31,"MSP-FAI"
"793",792,"MSP",44.8819999695,-93.2218017578,"FAR",46.9207000732422,-96.815803527832,3.22950819672131,6.0327868852459,61,"MSP-FAR"
"794",793,"MSP",44.8819999695,-93.2218017578,"FCA",48.3105010986328,-114.255996704102,-5.29032258064516,-1.17741935483871,62,"MSP-FCA"
